client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:46.693482Z,2020-12-07T09:40:46.726752Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:46.728638Z,2020-12-07T09:40:46.731062Z
127.0.0.1:65478,ReadOnlyEarlyRelease,Ok,2020-12-07T09:40:46.737715Z,2020-12-07T09:40:47.026574Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:47.029326Z,2020-12-07T09:40:47.070095Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:47.072508Z,2020-12-07T09:40:47.109336Z
127.0.0.1:65478,WriteOnlyEarlyRelease,Ok,2020-12-07T09:40:47.111939Z,2020-12-07T09:40:47.153027Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:47.155071Z,2020-12-07T09:40:48.501444Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:48.503120Z,2020-12-07T09:40:48.539573Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:48.541568Z,2020-12-07T09:40:48.543630Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:48.545258Z,2020-12-07T09:40:49.385422Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:49.387370Z,2020-12-07T09:40:49.770940Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:49.772727Z,2020-12-07T09:40:49.806857Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:49.808828Z,2020-12-07T09:40:49.810094Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:49.811494Z,2020-12-07T09:40:50.224267Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:50.247764Z,2020-12-07T09:40:50.311054Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:50.313072Z,2020-12-07T09:40:50.315403Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:50.319136Z,2020-12-07T09:40:50.428418Z
